timestamp,pavilion_name,wait_time_raw,post_time_raw
2025-08-06T12:29:16.219749+09:00,ポルトガル,0時間20分,13分前
2025-08-06T12:29:16.219754+09:00,マルタ,0時間30分,55分前
2025-08-06T12:29:16.219759+09:00,マレーシア,0時間20分,26分前
2025-08-06T12:29:16.219767+09:00,ミャクミャクハウス,情報なし,情報なし
2025-08-06T12:29:16.219773+09:00,モザンビーク,0時間10分以下,52分前
2025-08-06T12:29:16.219778+09:00,ヨルダン,0時間10分以下,60分以上前
2025-08-06T12:29:16.219783+09:00,ロボット ＆モビリティ ステーション,情報なし,情報なし
2025-08-06T12:29:16.219789+09:00,国際機関協同館,情報なし,情報なし
2025-08-06T12:29:16.219798+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,60分以上前
2025-08-06T12:29:16.219804+09:00,国連,情報なし,情報なし
2025-08-06T12:29:16.219809+09:00,中国,0時間50分,50分前
2025-08-06T12:29:16.219814+09:00,北欧館,0時間20分,11分前
2025-08-06T12:29:16.219818+09:00,万博博物館,情報なし,情報なし
2025-08-06T12:29:16.219823+09:00,アゼルバイジャン,情報なし,情報なし
2025-08-06T12:29:16.219828+09:00,インドネシア,0時間10分以下,60分以上前
2025-08-06T12:29:16.219836+09:00,インド,0時間30分,60分以上前
2025-08-06T12:29:16.219841+09:00,ウズベキスタン,0時間50分,60分以上前
2025-08-06T12:29:16.219846+09:00,エジプト,0時間40分,27分前
2025-08-06T12:29:16.219851+09:00,オーストラリア,0時間20分,26分前
2025-08-06T12:29:16.219856+09:00,コモンズ-B,情報なし,情報なし
2025-08-06T12:29:16.219860+09:00,コモンズ-F,0時間40分,20分前
2025-08-06T12:29:16.219865+09:00,サウジアラビア,0時間10分以下,60分以上前
2025-08-06T12:29:16.219870+09:00,スペイン,情報なし,情報なし
2025-08-06T12:29:16.219893+09:00,セネガル,情報なし,情報なし
2025-08-06T12:29:16.219898+09:00,セルビア,6時間00分,60分以上前
2025-08-06T12:29:16.219903+09:00,タイ,0時間20分,41分前
2025-08-06T12:29:16.219908+09:00,チャド,情報なし,情報なし
2025-08-06T12:29:16.219913+09:00,ドイツ,0時間40分,17分前
2025-08-06T12:29:16.219917+09:00,トルコ,0時間10分以下,34分前
2025-08-06T12:29:16.219922+09:00,ネパール,情報なし,情報なし
2025-08-06T12:29:16.219927+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-08-06T12:29:16.219932+09:00,モナコ,情報なし,情報なし
2025-08-06T12:29:16.219936+09:00,夜の地球,情報なし,情報なし
2025-08-06T12:29:16.219941+09:00,ルクセンブルク,1時間20分,60分以上前
2025-08-06T12:29:16.219946+09:00,大韓民国（韓国）,0時間35分,48分前
2025-08-06T12:29:16.219954+09:00,Better Co-Being,情報なし,情報なし
2025-08-06T12:29:16.219959+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-06T12:29:16.219965+09:00,EARTH MART,予約のみ,予約のみ
2025-08-06T12:29:16.219970+09:00,null²,予約のみ,予約のみ
2025-08-06T12:29:16.219975+09:00,いのちの未来,予約のみ,予約のみ
2025-08-06T12:29:16.219980+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-06T12:29:16.219984+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-06T12:29:16.219988+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-06T12:29:16.219992+09:00,EU,0時間10分以下,60分以上前
2025-08-06T12:29:16.219997+09:00,アルジェリア,情報なし,情報なし
2025-08-06T12:29:16.220003+09:00,アンゴラ,0時間40分,01分前
2025-08-06T12:29:16.220008+09:00,イタリア,3時間00分,60分以上前
2025-08-06T12:29:16.220012+09:00,オマーン,0時間10分以下,07分前
2025-08-06T12:29:16.220018+09:00,オランダ,情報なし,情報なし
2025-08-06T12:29:16.220022+09:00,カンボジア,情報なし,情報なし
2025-08-06T12:29:16.220026+09:00,コモンズ-C,情報なし,情報なし
2025-08-06T12:29:16.220029+09:00,コモンズ-D,情報なし,情報なし
2025-08-06T12:29:16.220033+09:00,コモンズ-E,情報なし,情報なし
2025-08-06T12:29:16.220037+09:00,シンガポール,0時間20分,15分前
2025-08-06T12:29:16.220040+09:00,チュニジア,情報なし,情報なし
2025-08-06T12:29:16.220044+09:00,チリ,0時間10分以下,40分前
2025-08-06T12:29:16.220048+09:00,バルト,情報なし,情報なし
2025-08-06T12:29:16.220052+09:00,ハンガリー,1時間00分,60分以上前
2025-08-06T12:29:16.220056+09:00,ブルガリア,1時間00分,45分前
2025-08-06T12:29:16.220060+09:00,ベルギー,0時間30分,04分前
2025-08-06T12:29:16.220064+09:00,ポーランド,0時間30分,33分前
2025-08-06T12:29:16.220068+09:00,ルーマニア,0時間50分,60分以上前
2025-08-06T12:29:16.220072+09:00,英国（イギリス）,0時間45分,35分前
2025-08-06T12:29:16.220075+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-08-06T12:29:16.220080+09:00,未来の都市,0時間20分,60分以上前
2025-08-06T12:29:16.220083+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-06T12:29:16.220087+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-06T12:29:16.220093+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-06T12:29:16.220098+09:00,PASONA  NATUREVERSE,0時間30分,60分以上前
2025-08-06T12:29:16.220102+09:00,TECH WORLD,1時間20分,24分前
2025-08-06T12:29:16.220106+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-06T12:29:16.220110+09:00,よしもと  waraii myraii館,情報なし,情報なし
2025-08-06T12:29:16.220114+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間20分,21分前
2025-08-06T12:29:16.220118+09:00,NTT Pavilion,予約のみ,予約のみ
2025-08-06T12:29:16.220122+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,31分前
2025-08-06T12:29:16.220127+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-08-06T12:29:16.220131+09:00,関西パビリオン,予約のみ,予約のみ
2025-08-06T12:29:16.220135+09:00,三菱未来館,0時間30分,12分前
2025-08-06T12:29:16.220139+09:00,住友館,情報なし,情報なし
2025-08-06T12:29:16.220143+09:00,大阪ヘルスケア パビリオン,1時間00分,60分以上前
2025-08-06T12:29:16.220147+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-08-06T12:29:16.220151+09:00,日本館,0時間20分,18分前
2025-08-06T13:02:23.410249+09:00,アメリカ（米国）,1時間00分,06分前
2025-08-06T13:02:23.410272+09:00,アラブ首長国連邦,情報なし,情報なし
2025-08-06T13:02:23.410280+09:00,オーストリア,0時間20分,60分以上前
2025-08-06T13:02:23.410286+09:00,カタール,0時間20分,04分前
2025-08-06T13:02:23.410291+09:00,カナダ,1時間30分,60分以上前
2025-08-06T13:02:23.410296+09:00,クウェート,1時間00分,60分以上前
2025-08-06T13:02:23.410301+09:00,コモンズ-A,情報なし,情報なし
2025-08-06T13:02:23.410308+09:00,コロンビア,0時間30分,14分前
2025-08-06T13:02:23.410314+09:00,スイス,0時間30分,28分前
2025-08-06T13:02:23.410319+09:00,チェコ,0時間10分以下,11分前
2025-08-06T13:02:23.410324+09:00,トルクメニスタン,0時間20分,17分前
2025-08-06T13:02:23.410328+09:00,バーレーン,情報なし,情報なし
2025-08-06T13:02:23.410332+09:00,フィリピン,0時間30分,60分以上前
2025-08-06T13:02:23.410336+09:00,ブラジル,0時間20分,48分前
2025-08-06T13:02:23.410340+09:00,フランス,0時間40分,38分前
2025-08-06T13:02:23.410344+09:00,ベトナム,情報なし,情報なし
2025-08-06T13:02:23.410347+09:00,ペルー,0時間20分,25分前
2025-08-06T13:02:23.410351+09:00,ポルトガル,0時間10分以下,02分前
2025-08-06T13:02:23.410358+09:00,マルタ,0時間30分,60分以上前
2025-08-06T13:02:23.410362+09:00,マレーシア,0時間20分,30分前
2025-08-06T13:02:23.410366+09:00,ミャクミャクハウス,情報なし,情報なし
2025-08-06T13:02:23.410372+09:00,モザンビーク,0時間10分以下,60分以上前
2025-08-06T13:02:23.410377+09:00,ヨルダン,0時間30分,15分前
2025-08-06T13:02:23.410381+09:00,ロボット ＆モビリティ ステーション,情報なし,情報なし
2025-08-06T13:02:23.410385+09:00,国際機関協同館,情報なし,情報なし
2025-08-06T13:02:23.410391+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,60分以上前
2025-08-06T13:02:23.410396+09:00,国連,情報なし,情報なし
2025-08-06T13:02:23.410400+09:00,中国,0時間50分,60分以上前
2025-08-06T13:02:23.410404+09:00,北欧館,0時間20分,45分前
2025-08-06T13:02:23.410408+09:00,万博博物館,情報なし,情報なし
2025-08-06T13:02:23.410411+09:00,アゼルバイジャン,情報なし,情報なし
2025-08-06T13:02:23.410415+09:00,インドネシア,0時間20分,05分前
2025-08-06T13:02:23.410421+09:00,インド,0時間30分,60分以上前
2025-08-06T13:02:23.410425+09:00,ウズベキスタン,0時間50分,60分以上前
2025-08-06T13:02:23.410429+09:00,エジプト,0時間40分,60分以上前
2025-08-06T13:02:23.410433+09:00,オーストラリア,0時間20分,60分前
2025-08-06T13:02:23.410437+09:00,コモンズ-B,情報なし,情報なし
2025-08-06T13:02:23.410441+09:00,コモンズ-F,0時間40分,54分前
2025-08-06T13:02:23.410444+09:00,サウジアラビア,0時間30分,13分前
2025-08-06T13:02:23.410448+09:00,スペイン,0時間10分以下,00分前
2025-08-06T13:02:23.410452+09:00,セネガル,情報なし,情報なし
2025-08-06T13:02:23.410456+09:00,セルビア,6時間00分,60分以上前
2025-08-06T13:02:23.410460+09:00,タイ,0時間20分,60分以上前
2025-08-06T13:02:23.410463+09:00,チャド,情報なし,情報なし
2025-08-06T13:02:23.410467+09:00,ドイツ,0時間30分,02分前
2025-08-06T13:02:23.410471+09:00,トルコ,0時間10分以下,32分前
2025-08-06T13:02:23.410475+09:00,ネパール,情報なし,情報なし
2025-08-06T13:02:23.410479+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-08-06T13:02:23.410483+09:00,モナコ,0時間30分,13分前
2025-08-06T13:02:23.410487+09:00,夜の地球,情報なし,情報なし
2025-08-06T13:02:23.410490+09:00,ルクセンブルク,1時間50分,29分前
2025-08-06T13:02:23.410495+09:00,大韓民国（韓国）,0時間40分,11分前
2025-08-06T13:02:23.410500+09:00,Better Co-Being,情報なし,情報なし
2025-08-06T13:02:23.410504+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-06T13:02:23.410509+09:00,EARTH MART,予約のみ,予約のみ
2025-08-06T13:02:23.410512+09:00,null²,予約のみ,予約のみ
2025-08-06T13:02:23.410516+09:00,いのちの未来,予約のみ,予約のみ
2025-08-06T13:02:23.410520+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-06T13:02:23.410524+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-06T13:02:23.410530+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-06T13:02:23.410534+09:00,EU,0時間10分以下,60分以上前
2025-08-06T13:02:23.410538+09:00,アルジェリア,情報なし,情報なし
2025-08-06T13:02:23.410542+09:00,アンゴラ,0時間40分,35分前
2025-08-06T13:02:23.410546+09:00,イタリア,3時間00分,60分以上前
2025-08-06T13:02:23.410550+09:00,オマーン,0時間10分以下,41分前
2025-08-06T13:02:23.410554+09:00,オランダ,情報なし,情報なし
2025-08-06T13:02:23.410558+09:00,カンボジア,情報なし,情報なし
2025-08-06T13:02:23.410562+09:00,コモンズ-C,情報なし,情報なし
2025-08-06T13:02:23.410566+09:00,コモンズ-D,情報なし,情報なし
2025-08-06T13:02:23.410570+09:00,コモンズ-E,情報なし,情報なし
2025-08-06T13:02:23.410594+09:00,シンガポール,0時間30分,10分前
2025-08-06T13:02:23.410604+09:00,チュニジア,情報なし,情報なし
2025-08-06T13:02:23.410613+09:00,チリ,0時間10分以下,60分以上前
2025-08-06T13:02:23.410621+09:00,バルト,情報なし,情報なし
2025-08-06T13:02:23.410625+09:00,ハンガリー,1時間00分,60分以上前
2025-08-06T13:02:23.410629+09:00,ブルガリア,1時間00分,60分以上前
2025-08-06T13:02:23.410632+09:00,ベルギー,0時間30分,38分前
2025-08-06T13:02:23.410637+09:00,ポーランド,0時間30分,60分以上前
2025-08-06T13:02:23.410641+09:00,ルーマニア,0時間50分,60分以上前
2025-08-06T13:02:23.410644+09:00,英国（イギリス）,0時間45分,60分以上前
2025-08-06T13:02:23.410648+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-08-06T13:02:23.410652+09:00,未来の都市,0時間20分,60分以上前
2025-08-06T13:02:23.410656+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-06T13:02:23.410660+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-06T13:02:23.410668+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-06T13:02:23.410672+09:00,PASONA  NATUREVERSE,0時間30分,60分以上前
2025-08-06T13:02:23.410676+09:00,TECH WORLD,1時間20分,58分前
2025-08-06T13:02:23.410680+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-06T13:02:23.410684+09:00,よしもと  waraii myraii館,情報なし,情報なし
2025-08-06T13:02:23.410689+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間20分,55分前
2025-08-06T13:02:23.410693+09:00,NTT Pavilion,予約のみ,予約のみ
2025-08-06T13:02:23.410697+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,60分以上前
2025-08-06T13:02:23.410702+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-08-06T13:02:23.410706+09:00,関西パビリオン,予約のみ,予約のみ
2025-08-06T13:02:23.410710+09:00,三菱未来館,0時間30分,46分前
2025-08-06T13:02:23.410714+09:00,住友館,情報なし,情報なし
2025-08-06T13:02:23.410719+09:00,大阪ヘルスケア パビリオン,1時間00分,60分以上前
2025-08-06T13:02:23.410723+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-08-06T13:02:23.410727+09:00,日本館,6時間00分,26分前
2025-08-06T13:42:27.361985+09:00,アメリカ（米国）,1時間00分,45分前
2025-08-06T13:42:27.362016+09:00,アラブ首長国連邦,情報なし,情報なし
2025-08-06T13:42:27.362025+09:00,オーストリア,0時間20分,60分以上前
2025-08-06T13:42:27.362034+09:00,カタール,0時間20分,20分前
2025-08-06T13:42:27.362040+09:00,カナダ,2時間00分,16分前
2025-08-06T13:42:27.362046+09:00,クウェート,1時間00分,60分以上前
2025-08-06T13:42:27.362052+09:00,コモンズ-A,情報なし,情報なし
2025-08-06T13:42:27.362062+09:00,コロンビア,0時間20分,12分前
2025-08-06T13:42:27.362071+09:00,スイス,0時間30分,60分以上前
2025-08-06T13:42:27.362081+09:00,チェコ,0時間10分以下,50分前
2025-08-06T13:42:27.362087+09:00,トルクメニスタン,0時間20分,56分前
2025-08-06T13:42:27.362093+09:00,バーレーン,0時間20分,25分前
2025-08-06T13:42:27.362098+09:00,フィリピン,0時間20分,39分前
2025-08-06T13:42:27.362106+09:00,ブラジル,0時間40分,38分前
2025-08-06T13:42:27.362111+09:00,フランス,0時間40分,60分以上前
2025-08-06T13:42:27.362116+09:00,ベトナム,情報なし,情報なし
2025-08-06T13:42:27.362122+09:00,ペルー,0時間20分,60分以上前
2025-08-06T13:42:27.362127+09:00,ポルトガル,0時間20分,02分前
2025-08-06T13:42:27.362132+09:00,マルタ,0時間20分,36分前
2025-08-06T13:42:27.362137+09:00,マレーシア,0時間20分,60分以上前
2025-08-06T13:42:27.362142+09:00,ミャクミャクハウス,情報なし,情報なし
2025-08-06T13:42:27.362147+09:00,モザンビーク,0時間10分以下,60分以上前
2025-08-06T13:42:27.362152+09:00,ヨルダン,0時間30分,54分前
2025-08-06T13:42:27.362158+09:00,ロボット ＆モビリティ ステーション,情報なし,情報なし
2025-08-06T13:42:27.362164+09:00,国際機関協同館,情報なし,情報なし
2025-08-06T13:42:27.362172+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,31分前
2025-08-06T13:42:27.362178+09:00,国連,情報なし,情報なし
2025-08-06T13:42:27.362183+09:00,中国,0時間50分,60分以上前
2025-08-06T13:42:27.362188+09:00,北欧館,0時間20分,34分前
2025-08-06T13:42:27.362194+09:00,万博博物館,情報なし,情報なし
2025-08-06T13:42:27.362199+09:00,アゼルバイジャン,0時間20分,11分前
2025-08-06T13:42:27.362204+09:00,インドネシア,0時間20分,45分前
2025-08-06T13:42:27.362212+09:00,インド,0時間30分,60分以上前
2025-08-06T13:42:27.362217+09:00,ウズベキスタン,0時間50分,60分以上前
2025-08-06T13:42:27.362222+09:00,エジプト,0時間40分,60分以上前
2025-08-06T13:42:27.362228+09:00,オーストラリア,0時間30分,19分前
2025-08-06T13:42:27.362232+09:00,コモンズ-B,情報なし,情報なし
2025-08-06T13:42:27.362237+09:00,コモンズ-F,0時間40分,60分以上前
2025-08-06T13:42:27.362242+09:00,サウジアラビア,0時間30分,53分前
2025-08-06T13:42:27.362247+09:00,スペイン,0時間10分以下,40分前
2025-08-06T13:42:27.362252+09:00,セネガル,情報なし,情報なし
2025-08-06T13:42:27.362257+09:00,セルビア,6時間00分,60分以上前
2025-08-06T13:42:27.362262+09:00,タイ,0時間20分,60分以上前
2025-08-06T13:42:27.362267+09:00,チャド,情報なし,情報なし
2025-08-06T13:42:27.362272+09:00,ドイツ,0時間30分,42分前
2025-08-06T13:42:27.362277+09:00,トルコ,0時間10分以下,60分以上前
2025-08-06T13:42:27.362282+09:00,ネパール,情報なし,情報なし
2025-08-06T13:42:27.362287+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-08-06T13:42:27.362292+09:00,モナコ,0時間30分,53分前
2025-08-06T13:42:27.362298+09:00,夜の地球,情報なし,情報なし
2025-08-06T13:42:27.362302+09:00,ルクセンブルク,1時間50分,60分以上前
2025-08-06T13:42:27.362307+09:00,大韓民国（韓国）,0時間40分,51分前
2025-08-06T13:42:27.362312+09:00,Better Co-Being,情報なし,情報なし
2025-08-06T13:42:27.362318+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-06T13:42:27.362323+09:00,EARTH MART,予約のみ,予約のみ
2025-08-06T13:42:27.362330+09:00,null²,予約のみ,予約のみ
2025-08-06T13:42:27.362336+09:00,いのちの未来,予約のみ,予約のみ
2025-08-06T13:42:27.362341+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-06T13:42:27.362346+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-06T13:42:27.362351+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-06T13:42:27.362356+09:00,EU,0時間10分以下,60分以上前
2025-08-06T13:42:27.362362+09:00,アルジェリア,情報なし,情報なし
2025-08-06T13:42:27.362367+09:00,アンゴラ,0時間45分,37分前
2025-08-06T13:42:27.362372+09:00,イタリア,3時間00分,60分以上前
2025-08-06T13:42:27.362379+09:00,オマーン,0時間10分以下,60分以上前
2025-08-06T13:42:27.362385+09:00,オランダ,情報なし,情報なし
2025-08-06T13:42:27.362390+09:00,カンボジア,情報なし,情報なし
2025-08-06T13:42:27.362395+09:00,コモンズ-C,情報なし,情報なし
2025-08-06T13:42:27.362400+09:00,コモンズ-D,0時間10分以下,02分前
2025-08-06T13:42:27.362405+09:00,コモンズ-E,情報なし,情報なし
2025-08-06T13:42:27.362410+09:00,シンガポール,0時間30分,09分前
2025-08-06T13:42:27.362415+09:00,チュニジア,情報なし,情報なし
2025-08-06T13:42:27.362420+09:00,チリ,0時間10分以下,60分以上前
2025-08-06T13:42:27.362425+09:00,バルト,情報なし,情報なし
2025-08-06T13:42:27.362430+09:00,ハンガリー,1時間00分,60分以上前
2025-08-06T13:42:27.362435+09:00,ブルガリア,1時間00分,60分以上前
2025-08-06T13:42:27.362440+09:00,ベルギー,0時間30分,60分以上前
2025-08-06T13:42:27.362446+09:00,ポーランド,0時間30分,60分以上前
2025-08-06T13:42:27.362451+09:00,ルーマニア,1時間00分,18分前
2025-08-06T13:42:27.362456+09:00,英国（イギリス）,0時間45分,60分以上前
2025-08-06T13:42:27.362461+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-08-06T13:42:27.362466+09:00,未来の都市,0時間20分,60分以上前
2025-08-06T13:42:27.362471+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-06T13:42:27.362476+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-06T13:42:27.362481+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-06T13:42:27.362485+09:00,PASONA  NATUREVERSE,0時間30分,60分以上前
2025-08-06T13:42:27.362489+09:00,TECH WORLD,1時間20分,18分前
2025-08-06T13:42:27.362492+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-06T13:42:27.362496+09:00,よしもと  waraii myraii館,情報なし,情報なし
2025-08-06T13:42:27.362500+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間20分,22分前
2025-08-06T13:42:27.362504+09:00,NTT Pavilion,予約のみ,予約のみ
2025-08-06T13:42:27.362508+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,60分以上前
2025-08-06T13:42:27.362513+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-08-06T13:42:27.362517+09:00,関西パビリオン,予約のみ,予約のみ
2025-08-06T13:42:27.362521+09:00,三菱未来館,0時間30分,60分以上前
2025-08-06T13:42:27.362525+09:00,住友館,情報なし,情報なし
2025-08-06T13:42:27.362530+09:00,大阪ヘルスケア パビリオン,1時間00分,60分以上前
2025-08-06T13:42:27.362534+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-08-06T13:42:27.362538+09:00,日本館,6時間00分,60分以上前
2025-08-06T14:29:58.403613+09:00,アメリカ（米国）,0時間40分,17分前
2025-08-06T14:29:58.403641+09:00,アラブ首長国連邦,0時間20分,37分前
2025-08-06T14:29:58.403648+09:00,オーストリア,0時間20分,60分以上前
2025-08-06T14:29:58.403654+09:00,カタール,0時間30分,01分前
2025-08-06T14:29:58.403659+09:00,カナダ,2時間00分,60分以上前
2025-08-06T14:29:58.403663+09:00,クウェート,1時間00分,60分以上前
2025-08-06T14:29:58.403670+09:00,コモンズ-A,情報なし,情報なし
2025-08-06T14:29:58.403681+09:00,コロンビア,0時間20分,60分以上前
2025-08-06T14:29:58.403687+09:00,スイス,0時間30分,60分以上前
2025-08-06T14:29:58.403692+09:00,チェコ,0時間10分以下,60分以上前
2025-08-06T14:29:58.403696+09:00,トルクメニスタン,0時間20分,09分前
2025-08-06T14:29:58.403700+09:00,バーレーン,0時間20分,35分前
2025-08-06T14:29:58.403704+09:00,フィリピン,0時間20分,60分以上前
2025-08-06T14:29:58.403708+09:00,ブラジル,0時間40分,60分以上前
2025-08-06T14:29:58.403712+09:00,フランス,0時間20分,16分前
2025-08-06T14:29:58.403716+09:00,ベトナム,0時間10分以下,32分前
2025-08-06T14:29:58.403720+09:00,ペルー,0時間10分以下,13分前
2025-08-06T14:29:58.403724+09:00,ポルトガル,0時間20分,51分前
2025-08-06T14:29:58.403728+09:00,マルタ,0時間20分,60分以上前
2025-08-06T14:29:58.403732+09:00,マレーシア,0時間20分,60分以上前
2025-08-06T14:29:58.403736+09:00,ミャクミャクハウス,情報なし,情報なし
2025-08-06T14:29:58.403740+09:00,モザンビーク,0時間10分以下,60分以上前
2025-08-06T14:29:58.403744+09:00,ヨルダン,0時間30分,60分以上前
2025-08-06T14:29:58.403748+09:00,ロボット ＆モビリティ ステーション,情報なし,情報なし
2025-08-06T14:29:58.403753+09:00,国際機関協同館,情報なし,情報なし
2025-08-06T14:29:58.403759+09:00,国際赤十字 ・赤新月運動館,0時間10分以下,60分以上前
2025-08-06T14:29:58.403763+09:00,国連,情報なし,情報なし
2025-08-06T14:29:58.403767+09:00,中国,0時間50分,60分以上前
2025-08-06T14:29:58.403771+09:00,北欧館,0時間20分,07分前
2025-08-06T14:29:58.403775+09:00,万博博物館,情報なし,情報なし
2025-08-06T14:29:58.403779+09:00,アゼルバイジャン,0時間20分,59分前
2025-08-06T14:29:58.403783+09:00,インドネシア,0時間20分,03分前
2025-08-06T14:29:58.403789+09:00,インド,0時間30分,60分以上前
2025-08-06T14:29:58.403793+09:00,ウズベキスタン,0時間50分,60分以上前
2025-08-06T14:29:58.403797+09:00,エジプト,1時間30分,33分前
2025-08-06T14:29:58.403801+09:00,オーストラリア,0時間30分,60分以上前
2025-08-06T14:29:58.403805+09:00,コモンズ-B,情報なし,情報なし
2025-08-06T14:29:58.403809+09:00,コモンズ-F,0時間40分,60分以上前
2025-08-06T14:29:58.403813+09:00,サウジアラビア,0時間20分,10分前
2025-08-06T14:29:58.403817+09:00,スペイン,0時間20分,23分前
2025-08-06T14:29:58.403821+09:00,セネガル,情報なし,情報なし
2025-08-06T14:29:58.403825+09:00,セルビア,6時間00分,60分以上前
2025-08-06T14:29:58.403829+09:00,タイ,0時間40分,38分前
2025-08-06T14:29:58.403833+09:00,チャド,情報なし,情報なし
2025-08-06T14:29:58.403837+09:00,ドイツ,0時間30分,60分以上前
2025-08-06T14:29:58.403841+09:00,トルコ,0時間10分以下,60分以上前
2025-08-06T14:29:58.403844+09:00,ネパール,情報なし,情報なし
2025-08-06T14:29:58.403848+09:00,バングラデシュ,0時間10分以下,60分以上前
2025-08-06T14:29:58.403852+09:00,モナコ,0時間30分,60分以上前
2025-08-06T14:29:58.403858+09:00,夜の地球,情報なし,情報なし
2025-08-06T14:29:58.403862+09:00,ルクセンブルク,1時間00分,03分前
2025-08-06T14:29:58.403866+09:00,大韓民国（韓国）,0時間30分,37分前
2025-08-06T14:29:58.403870+09:00,Better Co-Being,情報なし,情報なし
2025-08-06T14:29:58.403874+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-06T14:29:58.403878+09:00,EARTH MART,予約のみ,予約のみ
2025-08-06T14:29:58.403882+09:00,null²,予約のみ,予約のみ
2025-08-06T14:29:58.403886+09:00,いのちの未来,予約のみ,予約のみ
2025-08-06T14:29:58.403890+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-06T14:29:58.403894+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-06T14:29:58.403898+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-06T14:29:58.403903+09:00,EU,0時間10分以下,60分以上前
2025-08-06T14:29:58.403907+09:00,アルジェリア,0時間10分以下,34分前
2025-08-06T14:29:58.403911+09:00,アンゴラ,0時間40分,03分前
2025-08-06T14:29:58.403915+09:00,イタリア,3時間10分,01分前
2025-08-06T14:29:58.403924+09:00,オマーン,0時間30分,46分前
2025-08-06T14:29:58.403928+09:00,オランダ,情報なし,情報なし
2025-08-06T14:29:58.403932+09:00,カンボジア,情報なし,情報なし
2025-08-06T14:29:58.403936+09:00,コモンズ-C,情報なし,情報なし
2025-08-06T14:29:58.403940+09:00,コモンズ-D,0時間10分以下,51分前
2025-08-06T14:29:58.403943+09:00,コモンズ-E,情報なし,情報なし
2025-08-06T14:29:58.403947+09:00,シンガポール,0時間30分,57分前
2025-08-06T14:29:58.403951+09:00,チュニジア,0時間30分,01分前
2025-08-06T14:29:58.403955+09:00,チリ,0時間10分以下,60分以上前
2025-08-06T14:29:58.403959+09:00,バルト,情報なし,情報なし
2025-08-06T14:29:58.403963+09:00,ハンガリー,1時間00分,33分前
2025-08-06T14:29:58.403967+09:00,ブルガリア,1時間00分,21分前
2025-08-06T14:29:58.403971+09:00,ベルギー,0時間30分,60分以上前
